販;fan4;99.9936430261;0
铕;you3;99.9936518114;0
絷;zhi2;99.9936605968;0
蒨;qian4;99.9936693821;0
蓣;yu4;99.9936781674;0
迻;yi2;99.9936869528;0
釆;bian3;99.9936957381;0
鲕;er2;99.9937045235;0
頗;po1;99.9937133088;0
鍏;wei2;99.9937220942;0
鷉;si1;99.9937308795;0
郄;qie4;99.9937391481;0
埘;shi2;99.9937474167;0
薤;xie4;99.9937556852;0
鲞;xiang3;99.9937639538;0
鼯;wu2;99.9937722223;0
坭;ni2;99.9937804909;0
蔌;su4;99.9937887595;0
缳;huan2;99.993797028;0
靦;mian3;99.9938052966;0
筸;gan1;99.9938135652;0
蘋;pin2;99.9938218337;0
夼;kuang3;99.9938301023;0
椐;ju1;99.9938383708;0
轹;li4;99.9938466394;0
脬;pao1;99.993854908;0
眍;kou1;99.9938631765;0
饹;le;99.9938714451;0
瘥;chai4;99.9938797137;0
瘵;zhai4;99.9938879822;0
蝦;xia1;99.9938962508;0
誌;zhi4;99.9939045193;0
邴;bing3;99.9939127879;0
鉁;zhen1;99.9939210565;0
鞮;di1;99.993929325;0
舄;xi4;99.9939375936;0
麄;cu1;99.9939458621;0
翛;xiao1;99.9939541307;0
覩;du3;99.9939623993;0
纩;kuang4;99.9939706678;0
蓮;lian2;99.9939789364;0
唛;ma4;99.993987205;0
袓;jie1;99.9939954735;0
祂;ta1;99.9940037421;0
轎;jiao4;99.9940120106;0
紀;ji4;99.9940202792;0
纖;xian1;99.9940285478;0
輔;fu3;99.9940368163;0
鉀;jia3;99.9940450849;0
領;ling3;99.9940533535;0
螵;piao1;99.994061622;0
鸊;bi4;99.9940698906;0
鮡;zhao4;99.9940781591;0
禛;zhen1;99.9940859109;0
袆;yi1;99.9940936627;0
謴;gun4;99.9941014145;0
邾;zhu1;99.9941091662;0
鮣;yin;99.994116918;0
酲;cheng2;99.9941246698;0
龁;he2;99.9941324216;0
汔;qi4;99.9941401734;0
眄;mian3;99.9941479251;0
眊;mei4;99.9941556769;0
鬲;ge2;99.9941634287;0
阨;e4;99.9941711805;0
靸;sa3;99.9941789322;0
臉;lian3;99.994186684;0
贇;yun1;99.9941944358;0
酺;pu2;99.9942021876;0
狃;niu3;99.9942099394;0
轺;yao2;99.9942176911;0
霅;zha2;99.9942254429;0
鬂;bin4;99.9942331947;0
鼷;xi1;99.9942409465;0
蠃;luo3;99.9942486982;0
埴;zhi2;99.99425645;0
鴥;yu4;99.9942642018;0
隊;dui4;99.9942719536;0
髆;bo2;99.9942797053;0
綱;gang1;99.9942874571;0
膮;xiao1;99.9942952089;0
謹;jin3;99.9943029607;0
铪;ha1;99.9943107125;0
鹼;jian3;99.9943184642;0
簳;gan3;99.994326216;0
終;zhong1;99.9943339678;0
綜;zong1;99.9943417196;0
裝;zhuang1;99.9943494713;0
訉;fan4;99.9943572231;0
銀;yin2;99.9943649749;0
鲉;you2;99.9943727267;0
蕿;xuan1;99.9943799617;0
袊;ling2;99.9943871967;0
汆;cuan1;99.9943944316;0
硃;zhu1;99.9944016666;0
仝;tong2;99.9944089016;0
趽;pang2;99.9944161366;0
堍;tu4;99.9944233716;0
揸;zha1;99.9944306066;0
忭;bian4;99.9944378416;0
銧;guang1;99.9944450766;0
妤;yu2;99.9944523116;0
頫;tiao4;99.9944595466;0
緡;min3;99.9944667816;0
讟;du2;99.9944740166;0
龠;yue4;99.9944812515;0
垤;die2;99.9944884865;0
擐;huan4;99.9944957215;0
噍;jiao4;99.9945029565;0
洫;xu4;99.9945101915;0
滏;fu3;99.9945174265;0
璁;cong1;99.9945246615;0
癃;long2;99.9945318965;0
邡;fang1;99.9945391315;0
絁;shi1;99.9945463665;0
鍩;tian3;99.9945536015;0
趨;qu1;99.9945608365;0
蒽;en1;99.9945680714;0
絲;si1;99.9945753064;0
膫;liao2;99.9945825414;0
臅;chu4;99.9945897764;0
茖;luo4;99.9945970114;0
蘇;su1;99.9946042464;0
詞;ci2;99.9946114814;0
詾;xiong1;99.9946187164;0
贆;biao1;99.9946259514;0
蹨;nian3;99.9946331864;0
農;nong2;99.9946404214;0
錄;lu4;99.9946476564;0
鐘;zhong1;99.9946548914;0
鰜;jian1;99.9946621263;0
鹽;yan2;99.9946693613;0
赕;dan3;99.9946765963;0
鯔;zi1;99.9946838313;0
鯮;zong1;99.9946910663;0
蔯;chen2;99.9946977845;0
貙;chu1;99.9947045027;0
餬;hu2;99.9947112209;0
躜;zuan1;99.9947179391;0
鳀;ti2;99.9947246573;0
鹡;ji2;99.9947313756;0
蠋;zhu2;99.994744812;0
钲;zheng1;99.9947515302;0
蜁;xuan2;99.9947582484;0
兕;si4;99.9947649666;0
阽;dian4;99.9947716848;0
鎰;yi4;99.994778403;0
绋;fu2;99.9947851212;0
铓;mang2;99.9947918394;0
爝;jue2;99.9947985576;0
磾;di1;99.9948052758;0
葷;hun1;99.994811994;0
螘;yi3;99.9948187122;0
仂;le4;99.9948254304;0
雲;yun2;99.9948321487;0
顗;yi3;99.9948388669;0
蟫;yin2;99.9948455851;0
蕺;ji2;99.9948523033;0
骃;yin1;99.9948590215;0
蔀;bu4;99.9948657397;0
诪;zhou1;99.9948724579;0
猹;cha2;99.9948791761;0
鋬;pan4;99.9948858943;0
盤;pan2;99.9948926125;0
齾;e4;99.9948993307;0
埕;cheng2;99.9949060489;0
聞;wen2;99.9949127671;0
舉;ju3;99.9949194853;0
虡;ju4;99.9949262035;0
評;ping2;99.9949329218;0
鍋;guo1;99.99493964;0
陣;zhen4;99.9949463582;0
紬;chou1;99.9949530764;0
訢;xi1;99.9949597946;0
蔎;she4;99.9949665128;0
繸;sui4;99.9949727142;0
绖;die2;99.9949789156;0
埭;dai4;99.9949851171;0
駮;bo2;99.9949913185;0
鰡;liu2;99.9949975199;0
鵳;jian1;99.9950037213;0
柁;tuo2;99.9950099227;0
筴;jia1;99.9950161242;0
珧;yao2;99.9950223256;0
贳;shi4;99.995028527;0
贶;kuang4;99.9950347284;0
腩;nan3;99.9950409298;0
臌;gu3;99.9950471313;0
礓;jiang1;99.9950533327;0
袛;di1;99.9950595341;0
貐;yu3;99.9950657355;0
蹐;ji2;99.995071937;0
圬;wu1;99.9950781384;0
堠;hou4;99.9950843398;0
屦;ju4;99.9950905412;0
驵;zang3;99.9950967426;0
鑑;jian4;99.9951029441;0
桄;guang1;99.9951091455;0
霑;zhan1;99.9951153469;0
憝;dui4;99.9951215483;0
瘳;chou1;99.9951277498;0
騃;ai2;99.9951339512;0
茌;chi2;99.9951401526;0
辀;zhou1;99.995146354;0
胠;qu1;99.9951525554;0
埏;shan1;99.9951587569;0
腠;cou4;99.9951649583;0
靰;wu4;99.9951711597;0
鞡;la;99.9951773611;0
缻;fou3;99.9951835625;0
輳;cou4;99.995189764;0
闆;pan3;99.9951959654;0
铼;lai2;99.9952021668;0
紤;jiu3;99.9952083682;0
翹;qiao4;99.9952145697;0
聯;lian2;99.9952207711;0
詢;xun2;99.9952269725;0
課;ke4;99.9952331739;0
豐;feng1;99.9952393753;0
賴;lai4;99.9952455768;0
輸;shu1;99.9952517782;0
遲;chi2;99.9952579796;0
鐣;zhang3;99.995264181;0
齡;ling2;99.9952703824;0
莤;you2;99.9952765839;0
鱯;hu4;99.9952827853;0
缽;bo1;99.9952884699;0
邲;bi4;99.9952941546;0
唼;sha4;99.9952998392;0
鐻;ju4;99.9953055238;0
閟;bi4;99.9953112085;0
駚;yang3;99.9953168931;0
篥;li4;99.9953225777;0
茈;ci2;99.9953282624;0
肏;cao4;99.995333947;0
萩;jiao1;99.9953396317;0
跐;ci1;99.9953453163;0
蹅;zha1;99.9953510009;0
瞢;meng2;99.9953566856;0
罽;ji4;99.9953623702;0
聭;kui4;99.9953680548;0
辻;shi2;99.9953737395;0
铚;zhi4;99.9953794241;0
箦;ze2;99.9953851087;0
踣;bo2;99.9953907934;0
菑;zi1;99.995396478;0
蹟;ji4;99.9954021627;0
捃;Jūn;99.9954078473;0
瘕;jia3;99.9954135319;0
睺;hou2;99.9954192166;0
閒;jian1;99.9954249012;0
鈦;tai4;99.9954305858;0
顩;yan3;99.9954362705;0
鳓;le4;99.9954419551;0
闇;an1;99.9954476397;0
鹹;jian3;99.9954533244;0
禍;huo4;99.9954646937;0
窩;wo1;99.9954703783;0
純;chun2;99.9954760629;0
縱;zong4;99.9954817476;0
聖;sheng4;99.9954874322;0
聛;bi3;99.9954931168;0
脮;tui3;99.9954988015;0
衝;chong1;99.9955044861;0
訊;xun4;99.9955101708;0
馬;ma3;99.9955158554;0
諹;yang2;99.99552154;0
誖;bei4;99.9955272247;0
蕅;ou3;99.9955329093;0
鰨;ta3;99.9955385939;0
睒;shan3;99.9955437618;0
笰;fei4;99.9955489296;0
籥;yao4;99.9955540975;0
翧;xuan1;99.9955592653;0
镩;cuan1;99.9955644332;0
耧;lou2;99.995569601;0
蜞;qi2;99.9955747689;0
舡;chuan2;99.9955799367;0
鰲;ao2;99.9955851046;0
鹀;wu2;99.9955902724;0
罣;gua4;99.9956006081;0
觍;tian3;99.995605776;0
絽;lv3;99.9956109439;0
羶;shan1;99.9956161117;0
臜;za1;99.9956212796;0
薙;ti4;99.9956264474;0
觔;jin1;99.9956316153;0
躼;uu;99.9956367831;0
岈;ya2;99.995641951;0
潲;shao4;99.9956471188;0
枧;jian3;99.9956522867;0
觌;di2;99.9956574545;0
膦;lin4;99.9956626224;0
礞;meng2;99.9956677902;0
蝤;qiu2;99.9956729581;0
螗;tang2;99.9956781259;0
酹;lei4;99.9956832938;0
醅;pei1;99.9956884616;0
絅;jiong1;99.9956936295;0
纁;xun1;99.9956987973;0
葰;Suī;99.9957039652;0
郇;xun2;99.995709133;0
躄;bi4;99.9957143009;0
茼;tong2;99.9957194687;0
洧;wei3;99.9957246366;0
滠;she4;99.9957298044;0
澉;gan3;99.9957349723;0
鎭;zhen1;99.9957401401;0
铏;xing2;99.995745308;0
閤;ge1;99.9957504758;0
赆;jin4;99.9957556437;0
赇;qiu2;99.9957608115;0
顣;cu4;99.9957659794;0
骕;su4;99.9957711472;0
飑;biao1;99.9957763151;0
訄;kao1;99.9957814829;0
輓;wan3;99.9957866508;0
鉤;gou1;99.9957918186;0
鋹;chang3;99.9957969865;0
钘;jian1;99.9958021544;0
陁;tuo2;99.9958073222;0
耱;mo4;99.9958124901;0
繫;ji4;99.9958176579;0
鋵;tu1;99.9958228258;0
鱵;zhen1;99.9958279936;0
黨;dang3;99.9958331615;0
禿;tu1;99.9958383293;0
貧;pin2;99.9958434972;0
買;mai3;99.995848665;0
賈;jia3;99.9958538329;0
榀;pin3;99.9958590007;0
緣;yuan2;99.9958641686;0
膶;yen;99.9958693364;0
茐;cong1;99.9958745043;0
螝;gui1;99.9958796721;0
訙;xun4;99.99588484;0
誘;you4;99.9958900078;0
賦;fu4;99.9958951757;0
贅;zhui4;99.9959003435;0
鄬;wei2;99.9959055114;0
釤;shan1;99.9959106792;0
鍵;jian4;99.9959158471;0
閮;ting2;99.9959210149;0
隻;zhi1;99.9959261828;0
飽;bao3;99.9959313506;0
齒;chi3;99.9959365185;0
鯆;bu1;99.9959416863;0
逿;dang4;99.9959468542;0
鮀;tuo2;99.995952022;0
鯝;gu4;99.9959571899;0
鰁;quan2;99.9959623577;0
鱤;gan3;99.9959675256;0
郕;cheng2;99.9959721767;0
镴;la4;99.9959768277;0
韻;yun4;99.9959814788;0
鮄;fu2;99.9959861299;0
鲙;kuai4;99.9959907809;0
鳁;wen1;99.995995432;0
齁;ku4;99.9960000831;0
舖;pu4;99.9960047341;0
膹;fen4;99.9960093852;0
袣;yi4;99.9960140363;0
謿;zhao1;99.9960186873;0
陧;nie4;99.9960233384;0
坜;li4;99.9960279895;0
坫;dian4;99.9960326405;0
甍;meng2;99.9960372916;0
绠;geng3;99.9960419427;0
恝;jia2;99.9960465937;0
飗;liu2;99.9960512448;0
镙;luo2;99.9960558959;0
镱;yi4;99.9960605469;0
騾;luo2;99.996065198;0
魋;tui2;99.9960698491;0
硱;kun3;99.9960745001;0
祫;xia2;99.9960791512;0
筍;sun3;99.9960838022;0
箖;lin2;99.9960884533;0
袧;gou1;99.9960931044;0
迯;tao2;99.9960977554;0
郙;fu3;99.9961024065;0
酖;dan1;99.9961070576;0
遘;gou4;99.9961117086;0
阘;ta4;99.9961163597;0
眭;sui1;99.9961210108;0
餗;su4;99.9961256618;0
耖;chao4;99.9961303129;0
鯒;yong3;99.996134964;0
邶;bei4;99.996139615;0
絼;zhen4;99.9961442661;0
颥;ru2;99.9961489172;0
篚;fei3;99.9961535682;0
鳘;min3;99.9961582193;0
虒;ti2;99.9961675214;0
裈;kun1;99.9961721725;0
遆;ti2;99.9961768236;0
麑;ni2;99.9961814746;0
粚;li2;99.9961861257;0
託;tuo1;99.9961907768;0
鄚;mao4;99.9961954278;0
軌;gui3;99.9962000789;0
饋;kui4;99.99620473;0
銳;rui4;99.996209381;0
粌;yin2;99.9962140321;0
紙;zhi3;99.9962186832;0
職;zhi2;99.9962233342;0
臏;bin4;99.9962279853;0
莖;jing1;99.9962326364;0
葌;jian1;99.9962372874;0
豬;zhu1;99.9962419385;0
貏;bi3;99.9962465896;0
違;wei2;99.9962512406;0
鄉;xiang1;99.9962558917;0
闅;wen2;99.9962605428;0
闊;kuo4;99.9962651938;0
頂;ding3;99.9962698449;0
飢;ji1;99.996274496;0
驅;qu1;99.996279147;0
魚;yu2;99.9962837981;0
鳉;jiang1;99.9962884492;0
鴱;ai4;99.9962931002;0
鶎;zun1;99.9962977513;0
黴;mei2;99.9963024024;0
祼;guan4;99.9963070534;0
鬛;lie4;99.9963117045;0
镈;bo2;99.9963163556;0
瞓;fen3;99.9963210066;0
罶;liu3;99.9963251409;0
羑;you3;99.9963292752;0
黉;hong2;99.9963334095;0
霚;wu4;99.9963375438;0
笹;xiao3;99.996341678;0
郐;kuai4;99.9963458123;0
溻;ta1;99.9963499466;0
骯;ang1;99.9963540809;0
礡;bo2;99.9963582152;0
袉;tuo2;99.9963623494;0
訚;yin2;99.9963664837;0
谉;shen3;99.996370618;0
莛;ting2;99.9963747523;0
哕;yue3;99.9963788866;0
滗;bi4;99.9963830208;0
瀹;yue4;99.9963871551;0
鏰;beng4;99.9963912894;0
稃;fu1;99.9963954237;0
眰;die4;99.996399558;0
眳;ming2;99.9964036922;0
矞;yu4;99.9964078265;0
硚;qiao2;99.9964119608;0
禋;yin1;99.9964160951;0
翀;chong1;99.9964202294;0
苾;bi4;99.9964243637;0
襕;lan2;99.9964284979;0
趥;qiu1;99.9964326322;0
茺;chong1;99.9964367665;0
軿;peng1;99.9964409008;0
逌;you1;99.9964450351;0
唪;feng3;99.9964491693;0
庳;bi4;99.9964533036;0
殪;yi4;99.9964574379;0
隃;yu2;99.9964615722;0
糈;xu3;99.9964657065;0
鲄;ge3;99.9964698407;0
龜;gui1;99.996473975;0
碕;qi1;99.9964781093;0
鲣;jian1;99.9964822436;0
綎;ting1;99.9964863779;0
栝;gua1;99.9964905122;0
轵;zhi3;99.9964946464;0
雔;chou2;99.9964987807;0
頠;wei3;99.996502915;0
穈;men2;99.9965070493;0
翃;hong2;99.9965111836;0
膭;gui1;99.9965153178;0
衒;xuan4;99.9965194521;0
盇;he2;99.9965235864;0
礦;kuang4;99.9965277207;0
譢;sui4;99.996531855;0
鳰;ru4;99.9965359892;0
遞;di4;99.9965401235;0
鴫;tian2;99.9965442578;0
笟;gu1;99.9965483921;0
莾;mang3;99.9965525264;0
蒼;cang1;99.9965566606;0
蟬;chan2;99.9965607949;0
袑;shao4;99.9965649292;0
訒;ren4;99.9965690635;0
講;jiang3;99.9965731978;0
讝;zhan2;99.9965773321;0
購;gou4;99.9965814663;0
趕;gan3;99.9965856006;0
鈧;kang4;99.9965897349;0
鈩;lu2;99.9965938692;0
閃;shan3;99.9965980035;0
閷;sha1;99.9966021377;0
頉;yi2;99.996606272;0
髤;xiu1;99.9966104063;0
龤;xie2;99.9966145406;0
薿;ni3;99.9966186749;0
鱥;gui4;99.9966228091;0
觝;zhi3;99.9966269434;0
鮻;suo1;99.9966310777;0
鳤;guan3;99.996635212;0
穉;ti2;99.9966388295;0
觱;bi4;99.996642447;0
轘;huan2;99.9966460645;0
鐓;dui4;99.996649682;0
筘;kou4;99.9966532995;0
鲝;zha3;99.996656917;0
睏;kun4;99.9966605345;0
蔸;dou1;99.996664152;0
镚;beng4;99.9966677695;0
痦;wu4;99.9966713869;0
秵;yin1;99.9966750044;0
臎;cui4;99.9966786219;0
葴;qian2;99.9966822394;0
蝟;wei4;99.9966858569;0
訂;ding4;99.9966894744;0
泖;mao3;99.9966930919;0
骟;shan4;99.9966967094;0
锽;huang2;99.9967003269;0
犋;ju4;99.9967039444;0
眵;chi1;99.9967075619;0
耩;jiang3;99.9967111794;0
筢;pa2;99.9967147969;0
躔;chan2;99.9967184144;0
鬏;jiu1;99.9967220319;0
黪;can3;99.9967256494;0
祔;fu4;99.9967328844;0
箠;chui2;99.9967365019;0
舲;ling2;99.9967401194;0
蒷;yun2;99.9967437369;0
蜺;ni2;99.9967473544;0
襢;tan3;99.9967509719;0
謺;zhe2;99.9967545894;0
劐;huo1;99.9967582069;0
貯;zhu4;99.9967618243;0
搋;chuai1;99.9967654418;0
醊;zhui4;99.9967690593;0
廒;ao2;99.9967726768;0
洚;jiang4;99.9967762943;0
胲;hai3;99.9967799118;0
韥;du2;99.9967835293;0
饘;zhan1;99.9967871468;0
馂;Jūn;99.9967907643;0
筅;xian3;99.9967943818;0
鳆;fu4;99.9967979993;0
鲊;zha3;99.9968016168;0
麗;li4;99.9968052343;0
篸;zan1;99.9968088518;0
腄;hou2;99.9968124693;0
臑;nao4;99.9968160868;0
诐;bi4;99.9968197043;0
仳;pi3;99.9968233218;0
趩;chi4;99.9968269393;0
篩;shai1;99.9968305568;0
簾;lian2;99.9968341743;0
絪;yin1;99.9968377918;0
绹;tao2;99.9968414093;0
膵;cui4;99.9968450268;0
蕗;lu4;99.9968486442;0
蝘;yan3;99.9968522617;0
袠;zhi4;99.9968558792;0
賸;sheng4;99.9968594967;0
葙;xiang1;99.9968631142;0
遊;you2;99.9968667317;0
饑;qi2;99.9968703492;0
驀;mo4;99.9968739667;0
祪;gui3;99.9968775842;0
禘;di4;99.9968812017;0
臺;tai2;99.9968848192;0
菍;nie4;99.9968884367;0
髒;zang1;99.9968920542;0
軸;zhou2;99.9968956717;0
釘;ding4;99.9968992892;0
頃;qing3;99.9969029067;0
仉;zhang3;99.9969065242;0
氕;pie1;99.9969101417;0
矔;guan4;99.9969137592;0
緒;xu4;99.9969173767;0
脅;xie2;99.9969209942;0
臒;qu2;99.9969246117;0
苿;wei4;99.9969282292;0
菢;bao4;99.9969318467;0
蔂;lei2;99.9969354642;0
藞;la3;99.9969390816;0
袩;zhe2;99.9969426991;0
貞;zhen1;99.9969463166;0
賣;mai4;99.9969499341;0
跍;ku1;99.9969535516;0
跓;zhu4;99.9969571691;0
蹤;zong1;99.9969607866;0
軍;Jūn;99.9969644041;0
邿;shi1;99.9969680216;0
鄰;lin2;99.9969716391;0
醿;mi2;99.9969752566;0
鈨;yuan2;99.9969788741;0
鋼;gang1;99.9969824916;0
駵;liu2;99.9969861091;0
駸;qin1;99.9969897266;0
鰪;e2;99.9969933441;0
鱾;ji3;99.9969969616;0
賨;cong2;99.9970041966;0
艞;yao4;99.9970078141;0
鹟;weng1;99.9970114316;0
钁;jue2;99.9970150491;0
鞓;ting1;99.9970186666;0
鰉;huang2;99.9970222841;0
監;jian1;99.9970253848;0
穊;ji4;99.9970284855;0
蕡;fei4;99.9970315862;0
鑨;long2;99.9970346869;0
楱;cou4;99.9970377876;0
靹;na4;99.9970408883;0
鷃;yan4;99.997043989;0
鼱;jing1;99.9970470897;0
眫;pan4;99.9970501905;0
艆;lang2;99.9970532912;0
褯;jie4;99.9970563919;0
剞;ji1;99.9970594926;0
蔟;cu4;99.9970625933;0
靿;yao4;99.997065694;0
飭;chi4;99.9970687947;0
瘼;mo4;99.9970718954;0
酴;tu2;99.9970749961;0
鼢;fen2;99.9970780968;0
睆;huan3;99.9970811976;0
硁;keng1;99.9970842983;0
秬;ju4;99.997087399;0
穪;bie2;99.9970904997;0
筦;guan3;99.9970936004;0
粡;tong2;99.9970967011;0
粣;ce4;99.9970998018;0
綖;yan2;99.9971029025;0
裏;li3;99.9971060032;0
刭;jing3;99.997109104;0
跼;qu2;99.9971122047;0
蒇;chan3;99.9971153054;0
挢;jiao3;99.9971184061;0
邆;teng2;99.9971215068;0
彡;san1;99.9971246075;0
猃;xian3;99.9971277082;0
闉;yin1;99.9971308089;0
阓;hui4;99.9971339096;0
阛;huan2;99.9971370104;0
靺;wa4;99.9971401111;0
鞨;he2;99.9971432118;0
铥;diu1;99.9971463125;0
瘅;dan1;99.9971494132;0
駰;yin1;99.9971525139;0
騻;shuang1;99.9971556146;0
箅;bi4;99.9971587153;0
箢;yuan1;99.997161816;0
觖;jue2;99.9971649168;0
麆;zhu4;99.9971680175;0
齮;yi3;99.9971711182;0
糀;hua1;99.9971742189;0
虯;qiu2;99.9971773196;0
瘊;hou2;99.9971804203;0
絛;tao1;99.997183521;0
聴;ting1;99.9971866217;0
蘭;lan2;99.9971897224;0
讬;tuo1;99.9971928231;0
揲;she2;99.9971959239;0
镮;huan2;99.9971990246;0
钷;po3;99.9972021253;0
睪;yi4;99.997205226;0
砲;pao4;99.9972083267;0
稅;shui4;99.9972114274;0
翫;wan4;99.9972145281;0
荅;da2;99.9972176288;0
菉;lu4;99.9972207295;0
袚;bo1;99.9972238303;0
褋;die2;99.997226931;0
贠;yuan2;99.9972300317;0
跡;ji4;99.9972331324;0
踦;ji1;99.9972362331;0
遯;dun4;99.9972393338;0
鉅;ju4;99.9972424345;0
鎌;lian2;99.9972455352;0
靉;ai4;99.9972486359;0
韲;ji1;99.9972517367;0
餖;dou4;99.9972548374;0
鶺;ji2;99.9972579381;0
麕;Jūn;99.9972610388;0
瞼;jian3;99.9972641395;0
菵;wang3;99.9972672402;0
蟭;jiao1;99.9972703409;0
錏;ya1;99.9972734416;0
踐;jian4;99.9972765423;0
輾;nian3;99.9972796431;0
銷;xiao1;99.9972827438;0
閣;ge2;99.9972858445;0
頁;ye4;99.9972889452;0
驟;zhou4;99.9972920459;0
碼;ma3;99.9972951466;0
禎;zhen1;99.9972982473;0
禦;yu4;99.997301348;0
稖;bang4;99.9973044487;0
稟;bing3;99.9973075494;0
竇;dou4;99.9973106502;0
笇;suan4;99.9973137509;0
篂;xing1;99.9973168516;0
緛;ruan3;99.9973199523;0
編;bian1;99.997323053;0
縿;xian1;99.9973261537;0
舊;jiu4;99.9973292544;0
蓴;tuan2;99.9973323551;0
蕚;e4;99.9973354558;0
蘆;lu2;99.9973385566;0
蝿;ying2;99.9973416573;0
袃;chai4;99.997344758;0
親;qin1;99.9973478587;0
訴;su4;99.9973509594;0
讕;lan2;99.9973540601;0
讚;zan4;99.9973571608;0
財;cai2;99.9973602615;0
贏;ying2;99.9973633622;0
軅;yan4;99.997366463;0
軓;fan4;99.9973695637;0
釙;po1;99.9973726644;0
鉄;zhi2;99.9973757651;0
錆;qiang1;99.9973788658;0
閶;chang1;99.9973819665;0
鯕;qi2;99.9973850672;0
鶕;an1;99.9973881679;0
麨;chao3;99.9973912686;0
脭;cheng2;99.9974005708;0
鲯;qi2;99.9974036715;0
鐏;zun1;99.9974067722;0
魾;pi1;99.9974098729;0
眎;shi4;99.9974124568;0
睞;lai4;99.9974150408;0
窋;ku1;99.9974176247;0
籠;long2;99.9974202086;0
綠;lv4;99.9974227925;0
縡;zai4;99.9974253765;0
縫;feng2;99.9974279604;0
肅;su4;99.9974305443;0
鉏;chu2;99.9974331282;0
謦;qing3;99.9974357122;0
麹;qu1;99.9974382961;0
蔔;bo;99.99744088;0
繐;sui4;99.9974434639;0
眥;zi4;99.9974460479;0
粺;bai4;99.9974486318;0
缊;wen1;99.9974512157;0
艈;uu;99.9974537996;0
蓇;gu1;99.9974563836;0
蛣;jie2;99.9974589675;0
蹾;dun1;99.9974615514;0
掎;ji3;99.9974641353;0
哜;ji4;99.9974667193;0
鄦;xu3;99.9974693032;0
陞;sheng1;99.9974718871;0
韰;xie4;99.997474471;0
飖;yao2;99.997477055;0
镲;cha3;99.9974796389;0
麃;biao1;99.9974822228;0
禑;wu2;99.9974848067;0
筰;zuo2;99.9974873907;0
聠;ping2;99.9974899746;0
茷;pei4;99.9974925585;0
螀;jiang1;99.9974951425;0
袞;gun3;99.9974977264;0
褧;jiong3;99.9975003103;0
賮;jin4;99.9975028942;0
赗;feng4;99.9975054782;0
踡;juan3;99.9975080621;0
揞;an3;99.997510646;0
遝;ta4;99.9975132299;0
酂;zan4;99.9975158139;0
酇;zan4;99.9975183978;0
醜;chou3;99.9975209817;0
檑;lei2;99.9975235656;0
雮;mu4;99.9975261496;0
氍;qu2;99.9975287335;0
腙;zong1;99.9975313174;0
飩;tun2;99.9975339013;0
痖;ya3;99.9975364853;0
髣;fang3;99.9975390692;0
髳;mao2;99.9975416531;0
酎;zhou4;99.997544237;0
鲒;jie2;99.997546821;0
鲪;Jūn;99.9975494049;0
鹯;zhan1;99.9975519888;0
麜;li4;99.9975545727;0
齸;yi4;99.9975571567;0
齻;dian1;99.9975597406;0
粩;lao1;99.9975623245;0
詣;yi4;99.9975649084;0
隄;di1;99.9975674924;0
簰;pai2;99.9975700763;0
蒾;mi2;99.9975726602;0
蓏;luo3;99.9975752441;0
薳;wei3;99.9975778281;0
藛;xie3;99.997580412;0
蚢;hang2;99.9975829959;0
蓠;li2;99.9975855799;0
蓰;xi3;99.9975881638;0
遡;su4;99.9975907477;0
郋;xi2;99.9975933316;0
鄜;fu1;99.9975959156;0
錞;dui4;99.9975984995;0
靣;mian4;99.9976010834;0
鸂;xi1;99.9976036673;0
麐;lin2;99.9976062513;0
麚;jia1;99.9976088352;0
齧;nie4;99.9976114191;0
睊;juan4;99.997616587;0
砢;luo3;99.9976191709;0
碻;qiao1;99.9976217548;0
絃;xuan4;99.9976243387;0
茝;zhi3;99.9976269227;0
菴;yan3;99.9976295066;0
袥;tuo1;99.9976320905;0
襍;za2;99.9976346744;0
覗;si4;99.9976372584;0
詩;shi1;99.9976398423;0
諥;zhong4;99.9976424262;0
跂;qi2;99.9976450101;0
辵;chuo4;99.9976475941;0
邅;zhan1;99.997650178;0
醨;li2;99.9976527619;0
頍;kui3;99.9976553458;0
疰;zhu4;99.9976579298;0
觜;zi1;99.9976605137;0
鴿;ge1;99.9976630976;0
笭;ling2;99.9976656815;0
糷;lan4;99.9976682655;0
纘;zuan3;99.9976708494;0
翉;ben3;99.9976734333;0
胵;zhi4;99.9976760172;0
芖;zhi4;99.9976786012;0
蔣;jiang3;99.9976811851;0
蔦;niao3;99.997683769;0
蛚;lie4;99.997686353;0
蛯;lao3;99.9976889369;0
蜏;you3;99.9976915208;0
讞;yan4;99.9976941047;0
賲;bao3;99.9976966887;0
钃;zhu2;99.9976992726;0
餈;ci2;99.9977018565;0
馧;wo4;99.9977044404;0
麤;cu1;99.9977070244;0
鼶;si1;99.9977096083;0
禱;dao3;99.9977121922;0
臓;zang4;99.9977147761;0
鈍;dun4;99.9977173601;0
錫;xi1;99.997719944;0
紛;fen1;99.9977225279;0
遙;yao2;99.9977251118;0
螣;te4;99.9977276958;0
铽;te4;99.9977302797;0
竝;bing4;99.9977328636;0
粊;bi3;99.9977354475;0
紗;sha1;99.9977380315;0
紮;za1;99.9977406154;0
絺;zhi3;99.9977431993;0
絿;qiu2;99.9977457832;0
緯;wei3;99.9977483672;0
脦;te4;99.9977509511;0
臇;juan3;99.997753535;0
臋;tun2;99.9977561189;0
葍;fu2;99.9977587029;0
葞;mi3;99.9977612868;0
